1416.38,60129.32,-27.96,145.50,6.5731e+15,1.2059e+15,338.11,34.62,7.1135e+15,315.49
1430.38,60142.48,-27.97,145.58,5.8890e+15,1.1318e+15,352.60,38.09,6.3958e+15,317.55
1444.39,60155.64,-27.98,145.67,6.0027e+15,1.1101e+15,354.03,38.38,5.7555e+15,319.55
1458.40,60168.80,-27.99,145.75,5.3430e+15,1.0867e+15,346.34,40.12,5.1837e+15,321.49
1472.42,60181.97,-28.00,145.83,4.6438e+15,9.7754e+14,341.32,38.76,4.6724e+15,323.39
1486.44,60195.13,-28.01,145.91,4.3932e+15,9.0973e+14,340.27,37.66,4.2149e+15,325.23
1500.46,60208.30,-28.02,146.00,4.3178e+15,9.3549e+14,327.08,37.78,3.8050e+15,327.02
1514.49,60221.47,-28.03,146.08,3.9944e+15,8.7028e+14,301.70,37.52,3.4374e+15,328.77
1528.47,60234.64,-28.04,146.16,3.8701e+15,8.3611e+14,278.13,36.02,3.1088e+15,330.45
1542.51,60247.81,-28.05,146.25,3.8038e+15,7.9447e+14,274.42,37.25,2.8123e+15,332.10
1556.56,60260.98,-28.06,146.33,3.1933e+15,7.3224e+14,296.40,42.65,2.5458e+15,333.71
1570.55,60274.15,-28.07,146.41,2.2881e+15,6.5293e+14,330.69,52.80,2.3069e+15,335.26
1584.60,60287.33,-28.08,146.49,1.8459e+15,6.0648e+14,365.27,61.34,2.0908e+15,336.77
1598.60,60300.50,-28.08,146.58,1.8860e+15,5.8776e+14,374.60,65.01,1.8968e+15,338.24
1612.61,60313.68,-28.09,146.66,1.7409e+15,5.5817e+14,357.59,60.31,1.7218e+15,339.66
1626.68,60326.86,-28.10,146.74,1.6530e+15,5.3050e+14,340.57,55.50,1.5631e+15,341.05
1640.69,60340.04,-28.11,146.82,1.5619e+15,5.0045e+14,318.23,53.59,1.4204e+15,342.39
1654.71,60353.23,-28.12,146.91,1.4906e+15,4.9021e+14,289.67,47.43,1.2913e+15,343.70
1668.74,60366.41,-28.13,146.99,1.5438e+15,4.7548e+14,273.94,40.09,1.1746e+15,344.97
1682.77,60379.60,-28.14,147.07,1.2397e+15,4.3261e+14,279.36,39.31,1.0689e+15,346.20
1696.80,60392.78,-28.15,147.16,1.0770e+15,4.0953e+14,306.82,42.39,9.7314e+14,347.40
1710.84,60405.97,-28.16,147.24,1.1293e+15,4.0027e+14,349.15,42.46,8.8635e+14,348.56
1724.89,60419.16,-28.17,147.32,1.0208e+15,3.6752e+14,375.52,41.82,8.0765e+14,349.69
1738.88,60432.35,-28.18,147.40,9.4458e+14,3.5424e+14,383.87,34.38,7.3651e+14,350.78
1752.94,60445.55,-28.19,147.49,6.0637e+14,3.3769e+14,381.33,30.89,6.7165e+14,351.84
1766.99,60458.74,-28.20,147.57,1.5713e+14,2.9397e+14,378.52,31.50,6.1273e+14,352.87
1781.00,60471.94,-28.21,147.65,2.3425e+14,2.9459e+14,377.54,29.99,5.5940e+14,353.87
1795.07,60485.14,-28.22,147.73,4.0021e+14,3.0716e+14,377.65,29.37,5.1070e+14,354.84
1809.09,60498.33,-28.23,147.82,6.0438e+14,2.9105e+14,377.88,29.28,4.6657e+14,355.78
1823.17,60511.54,-28.24,147.90,6.8822e+14,2.9980e+14,377.94,28.72,4.2624e+14,356.70
1837.19,60524.74,-28.25,147.98,3.4395e+14,2.5662e+14,377.93,27.60,3.8967e+14,357.58
1851.22,60537.94,-28.25,148.06,1.9151e+14,2.2473e+14,377.90,26.99,3.5634e+14,358.44
1865.26,60551.15,-28.26,148.15,3.1958e+14,2.3924e+14,377.89,27.39,3.2596e+14,359.27
1879.30,60564.35,-28.27,148.23,2.5344e+14,2.2071e+14,377.86,27.02,2.9826e+14,360.08
1893.40,60577.56,-28.28,148.31,2.6998e+14,2.1417e+14,377.85,27.52,2.7289e+14,360.87
1907.45,60590.77,-28.29,148.40,2.2531e+14,1.9531e+14,377.84,26.57,2.4984e+14,361.63
1921.45,60603.98,-28.30,148.48,2.3595e+14,1.7890e+14,377.82,24.14,2.2888e+14,362.36
1935.51,60617.19,-28.31,148.56,2.3315e+14,1.8365e+14,377.82,25.57,2.0965e+14,363.07
1949.58,60630.41,-28.32,148.64,1.5501e+14,1.4650e+14,377.79,25.75,1.9209e+14,363.77
1963.65,60643.62,-28.33,148.73,1.6916e+14,1.2621e+14,377.77,25.90,1.7603e+14,364.44
1977.72,60656.84,-28.34,148.81,1.0996e+14,6.2964e+13,377.75,26.96,1.6136e+14,365.09
1991.75,60670.06,-28.35,148.89,8.5322e+13,2.9624e+13,377.74,26.79,1.4800e+14,365.72
2005.83,60683.28,-28.36,148.97,0.0000e+00,0.0000e+00,377.72,26.50,1.3572e+14,366.33
2019.86,60696.50,-28.37,149.06,0.0000e+00,0.0000e+00,377.69,25.28,1.2454e+14,366.92
2033.96,60709.72,-28.38,149.14,0.0000e+00,0.0000e+00,377.65,27.64,1.1426e+14,367.50
2048.00,60722.95,-28.39,149.22,0.0000e+00,0.0000e+00,377.65,27.75,1.0488e+14,368.06
2062.05,60736.17,-28.40,149.30,0.0000e+00,0.0000e+00,377.61,27.12,9.6293e+13,368.60
2076.10,60749.40,-28.41,149.39,0.0000e+00,0.0000e+00,377.59,27.76,8.8424e+13,369.12
2090.22,60762.63,-28.41,149.47,0.0000e+00,0.0000e+00,377.55,27.61,8.1185e+13,369.63
2104.28,60775.86,-28.42,149.55,0.0000e+00,0.0000e+00,377.51,28.91,7.4577e+13,370.12
2118.35,60789.09,-28.43,149.64,0.0000e+00,0.0000e+00,377.47,28.03,6.8519e+13,370.59
2132.42,60802.32,-28.44,149.72,0.0000e+00,0.0000e+00,377.45,29.76,6.2963e+13,371.05
2146.44,60815.56,-28.45,149.80,0.0000e+00,0.0000e+00,377.42,28.85,5.7887e+13,371.50
2160.52,60828.80,-28.46,149.88,0.0000e+00,0.0000e+00,377.37,30.98,5.3210e+13,371.93
2174.61,60842.03,-28.47,149.97,0.0000e+00,0.0000e+00,377.33,31.70,4.8918e+13,372.35
2188.70,60855.27,-28.48,150.05,0.0000e+00,0.0000e+00,377.27,32.78,4.4979e+13,372.76
2202.74,60868.51,-28.49,150.13,0.0000e+00,0.0000e+00,377.24,32.23,4.1377e+13,373.15
2216.85,60881.75,-28.50,150.21,0.0000e+00,0.0000e+00,377.19,32.50,3.8055e+13,373.53
2230.90,60895.00,-28.51,150.30,0.0000e+00,0.0000e+00,377.14,33.05,3.5017e+13,373.90
2245.01,60908.24,-28.52,150.38,0.0000e+00,0.0000e+00,377.09,33.59,3.2215e+13,374.26
2259.07,60921.49,-28.53,150.46,0.0000e+00,0.0000e+00,377.04,36.35,2.9650e+13,374.60
2273.13,60934.74,-28.54,150.55,0.0000e+00,0.0000e+00,376.98,34.68,2.7293e+13,374.94
2287.26,60947.99,-28.54,150.63,0.0000e+00,0.0000e+00,376.93,36.44,2.5118e+13,375.27
2301.34,60961.24,-28.55,150.71,0.0000e+00,0.0000e+00,376.86,36.91,2.3126e+13,375.58
2315.42,60974.49,-28.56,150.79,0.0000e+00,0.0000e+00,376.80,35.93,2.1295e+13,375.88
2329.50,60987.74,-28.57,150.88,0.0000e+00,0.0000e+00,0.00,0.00,1.9611e+13,376.18
2343.59,61001.00,-28.58,150.96,0.0000e+00,0.0000e+00,0.00,0.00,1.8062e+13,376.47
2357.69,61014.25,-28.59,151.04,0.0000e+00,0.0000e+00,0.00,0.00,1.6637e+13,376.74
2371.73,61027.51,-28.60,151.12,0.0000e+00,0.0000e+00,0.00,0.00,1.5331e+13,377.01
2385.84,61040.77,-28.61,151.21,0.0000e+00,0.0000e+00,0.00,0.00,1.4124e+13,377.27
2399.95,61054.03,-28.62,151.29,0.0000e+00,0.0000e+00,0.00,0.00,1.3014e+13,377.52
2414.01,61067.29,-28.63,151.37,0.0000e+00,0.0000e+00,0.00,0.00,1.1996e+13,377.76
2428.13,61080.56,-28.64,151.45,0.0000e+00,0.0000e+00,0.00,0.00,1.1054e+13,378.00
2442.20,61093.82,-28.65,151.54,0.0000e+00,0.0000e+00,0.00,0.00,1.0191e+13,378.23
2456.33,61107.09,-28.66,151.62,0.0000e+00,0.0000e+00,0.00,0.00,9.3930e+12,378.45
2470.41,61120.36,-28.67,151.70,0.0000e+00,0.0000e+00,0.00,0.00,8.6610e+12,378.66
2484.49,61133.63,-28.67,151.79,0.0000e+00,0.0000e+00,0.00,0.00,7.9867e+12,378.87
2498.64,61146.90,-28.68,151.87,0.0000e+00,0.0000e+00,0.00,0.00,7.3630e+12,379.07
2512.74,61160.17,-28.69,151.95,0.0000e+00,0.0000e+00,0.00,0.00,6.7907e+12,379.26
2526.84,61173.44,-28.70,152.03,0.0000e+00,0.0000e+00,0.00,0.00,6.2634e+12,379.45
2540.94,61186.72,-28.71,152.12,0.0000e+00,0.0000e+00,0.00,0.00,5.7774e+12,379.63
2555.05,61199.99,-28.72,152.20,0.0000e+00,0.0000e+00,0.00,0.00,5.3295e+12,379.81
2569.11,61213.27,-28.73,152.28,0.0000e+00,0.0000e+00,0.00,0.00,4.9183e+12,379.98
2583.23,61226.55,-28.74,152.36,0.0000e+00,0.0000e+00,0.00,0.00,4.5376e+12,380.15
2597.36,61239.83,-28.75,152.45,0.0000e+00,0.0000e+00,0.00,0.00,4.1867e+12,380.31
2611.49,61253.11,-28.76,152.53,0.0000e+00,0.0000e+00,0.00,0.00,3.8631e+12,380.46
2625.56,61266.40,-28.77,152.61,0.0000e+00,0.0000e+00,0.00,0.00,3.5659e+12,380.61
2639.71,61279.68,-28.78,152.69,0.0000e+00,0.0000e+00,0.00,0.00,3.2907e+12,380.76
2653.79,61292.97,-28.79,152.78,0.0000e+00,0.0000e+00,0.00,0.00,3.0379e+12,380.90
2667.89,61306.26,-28.79,152.86,0.0000e+00,0.0000e+00,0.00,0.00,2.8047e+12,381.03
2682.05,61319.55,-28.80,152.94,0.0000e+00,0.0000e+00,0.00,0.00,2.5886e+12,381.16
2696.15,61332.84,-28.81,153.03,0.0000e+00,0.0000e+00,0.00,0.00,2.3901e+12,381.29
2710.26,61346.13,-28.82,153.11,0.0000e+00,0.0000e+00,0.00,0.00,2.2070e+12,381.41
2724.37,61359.42,-28.83,153.19,0.0000e+00,0.0000e+00,0.00,0.00,2.0380e+12,381.53
2738.49,61372.72,-28.84,153.27,0.0000e+00,0.0000e+00,0.00,0.00,1.8820e+12,381.65
2752.62,61386.02,-28.85,153.36,0.0000e+00,0.0000e+00,0.00,0.00,1.7380e+12,381.76
2766.75,61399.31,-28.86,153.44,0.0000e+00,0.0000e+00,0.00,0.00,1.6052e+12,381.87
2780.89,61412.61,-28.87,153.52,0.0000e+00,0.0000e+00,0.00,0.00,1.4825e+12,381.97
2794.97,61425.91,-28.88,153.60,0.0000e+00,0.0000e+00,0.00,0.00,1.3698e+12,382.07
2809.11,61439.22,-28.89,153.69,0.0000e+00,0.0000e+00,0.00,0.00,1.2652e+12,382.17
2823.21,61452.52,-28.90,153.77,0.0000e+00,0.0000e+00,0.00,0.00,1.1691e+12,382.27
2837.37,61465.82,-28.90,153.85,0.0000e+00,0.0000e+00,0.00,0.00,1.0800e+12,382.36
2851.47,61479.13,-28.91,153.94,0.0000e+00,0.0000e+00,0.00,0.00,9.9798e+11,382.45
2865.64,61492.44,-28.92,154.02,0.0000e+00,0.0000e+00,0.00,0.00,9.2196e+11,382.53
2879.75,61505.75,-28.93,154.10,0.0000e+00,0.0000e+00,0.00,0.00,8.5204e+11,382.62
2893.87,61519.06,-28.94,154.18,0.0000e+00,0.0000e+00,0.00,0.00,7.8746e+11,382.70
2908.00,61532.37,-28.95,154.27,0.0000e+00,0.0000e+00,0.00,0.00,7.2779e+11,382.77
2922.13,61545.68,-28.96,154.35,0.0000e+00,0.0000e+00,0.00,0.00,6.7268e+11,382.85
2936.26,61559.00,-28.97,154.43,0.0000e+00,0.0000e+00,0.00,0.00,6.2176e+11,382.92
2950.40,61572.31,-28.98,154.51,0.0000e+00,0.0000e+00,0.00,0.00,5.7471e+11,382.99
2964.55,61585.63,-28.99,154.60,0.0000e+00,0.0000e+00,0.00,0.00,5.3124e+11,383.06
2978.70,61598.95,-29.00,154.68,0.0000e+00,0.0000e+00,0.00,0.00,4.9108e+11,383.13
2992.86,61612.27,-29.00,154.76,0.0000e+00,0.0000e+00,0.00,0.00,4.5396e+11,383.19
3006.97,61625.59,-29.01,154.84,0.0000e+00,0.0000e+00,0.00,0.00,4.1981e+11,383.26
3021.13,61638.92,-29.02,154.93,0.0000e+00,0.0000e+00,0.00,0.00,3.8810e+11,383.32
3035.25,61652.24,-29.03,155.01,0.0000e+00,0.0000e+00,0.00,0.00,3.5892e+11,383.37
3049.43,61665.57,-29.04,155.09,0.0000e+00,0.0000e+00,0.00,0.00,3.3184e+11,383.43
3063.55,61678.89,-29.05,155.18,0.0000e+00,0.0000e+00,0.00,0.00,3.0691e+11,383.48
3077.68,61692.22,-29.06,155.26,0.0000e+00,0.0000e+00,0.00,0.00,2.8386e+11,383.54
3091.88,61705.55,-29.07,155.34,0.0000e+00,0.0000e+00,0.00,0.00,2.6246e+11,383.59
