2787.92,57591.35,-72.63,-99.27,0.0000e+00,0.0000e+00,0.00,0.00,4.4408e+12,470.04
2800.28,57602.92,-72.64,-99.17,0.0000e+00,0.0000e+00,0.00,0.00,4.1460e+12,470.05
2812.48,57614.49,-72.65,-99.08,0.0000e+00,0.0000e+00,0.00,0.00,3.8744e+12,470.05
2824.70,57626.07,-72.67,-98.99,0.0000e+00,0.0000e+00,0.00,0.00,3.6202e+12,470.05
2836.76,57637.65,-72.68,-98.89,0.0000e+00,0.0000e+00,0.00,0.00,3.3860e+12,470.06
2849.02,57649.23,-72.69,-98.80,0.0000e+00,0.0000e+00,0.00,0.00,3.1633e+12,470.06
2861.31,57660.82,-72.71,-98.70,0.0000e+00,0.0000e+00,0.00,0.00,2.9550e+12,470.06
2873.43,57672.40,-72.72,-98.61,0.0000e+00,0.0000e+00,0.00,0.00,2.7630e+12,470.07
2885.75,57684.00,-72.73,-98.52,0.0000e+00,0.0000e+00,0.00,0.00,2.5806e+12,470.07
2897.92,57695.59,-72.74,-98.42,0.0000e+00,0.0000e+00,0.00,0.00,2.4125e+12,470.07
2910.10,57707.19,-72.76,-98.33,0.0000e+00,0.0000e+00,0.00,0.00,2.2552e+12,470.07
2922.31,57718.79,-72.77,-98.23,0.0000e+00,0.0000e+00,0.00,0.00,2.1079e+12,470.08
2934.54,57730.39,-72.78,-98.14,0.0000e+00,0.0000e+00,0.00,0.00,1.9701e+12,470.08
2946.78,57742.00,-72.80,-98.04,0.0000e+00,0.0000e+00,0.00,0.00,1.8411e+12,470.08
