2355.74,57143.33,72.87,-101.16,0.0000e+00,0.0000e+00,434.04,33.07,5.3324e+13,443.09
2369.92,57157.44,72.87,-101.28,0.0000e+00,0.0000e+00,433.90,33.95,4.9003e+13,443.09
2384.01,57171.55,72.87,-101.39,0.0000e+00,0.0000e+00,433.76,32.89,4.5056e+13,443.09
2398.20,57185.67,72.87,-101.51,0.0000e+00,0.0000e+00,433.64,35.02,4.1404e+13,443.09
2412.31,57199.78,72.87,-101.62,0.0000e+00,0.0000e+00,433.52,35.73,3.8068e+13,443.09
2426.43,57213.90,72.87,-101.73,0.0000e+00,0.0000e+00,433.44,36.93,3.5001e+13,443.09
2440.55,57228.02,72.87,-101.85,0.0000e+00,0.0000e+00,433.34,37.29,3.2180e+13,443.09
2454.69,57242.13,72.87,-101.96,0.0000e+00,0.0000e+00,433.31,38.58,2.9586e+13,443.09
2468.84,57256.25,72.87,-102.07,0.0000e+00,0.0000e+00,433.30,40.70,2.7201e+13,443.09
2482.99,57270.37,72.87,-102.19,0.0000e+00,0.0000e+00,433.29,43.47,2.5008e+13,443.09
2497.06,57284.50,72.88,-102.30,0.0000e+00,0.0000e+00,433.33,42.94,2.3004e+13,443.09
2511.23,57298.62,72.88,-102.42,0.0000e+00,0.0000e+00,433.44,44.31,2.1148e+13,443.09
2525.41,57312.74,72.88,-102.53,0.0000e+00,0.0000e+00,433.60,45.20,1.9442e+13,443.09
2539.51,57326.87,72.88,-102.64,0.0000e+00,0.0000e+00,433.80,46.25,1.7883e+13,443.09
2553.62,57341.00,72.88,-102.76,0.0000e+00,0.0000e+00,0.00,0.00,1.6449e+13,443.09
2567.83,57355.12,72.88,-102.87,0.0000e+00,0.0000e+00,0.00,0.00,1.5122e+13,443.09
2581.95,57369.25,72.88,-102.98,0.0000e+00,0.0000e+00,0.00,0.00,1.3909e+13,443.09
2596.09,57383.39,72.88,-103.10,0.0000e+00,0.0000e+00,0.00,0.00,1.2793e+13,443.09
2610.23,57397.52,72.88,-103.21,0.0000e+00,0.0000e+00,0.00,0.00,1.1767e+13,443.09
2624.38,57411.65,72.88,-103.33,0.0000e+00,0.0000e+00,0.00,0.00,1.0822e+13,443.09
2638.54,57425.79,72.88,-103.44,0.0000e+00,0.0000e+00,0.00,0.00,9.9537e+12,443.09
2652.71,57439.92,72.88,-103.55,0.0000e+00,0.0000e+00,0.00,0.00,9.1547e+12,443.09
2666.80,57454.06,72.88,-103.67,0.0000e+00,0.0000e+00,0.00,0.00,8.4243e+12,443.09
2680.99,57468.20,72.88,-103.78,0.0000e+00,0.0000e+00,0.00,0.00,7.7479e+12,443.09
2695.09,57482.34,72.88,-103.89,0.0000e+00,0.0000e+00,0.00,0.00,7.1296e+12,443.09
2709.29,57496.48,72.88,-104.01,0.0000e+00,0.0000e+00,0.00,0.00,6.5570e+12,443.09
2723.42,57510.62,72.88,-104.12,0.0000e+00,0.0000e+00,0.00,0.00,6.0335e+12,443.09
2737.64,57524.76,72.89,-104.23,0.0000e+00,0.0000e+00,0.00,0.00,5.5488e+12,443.09
2751.78,57538.91,72.89,-104.35,0.0000e+00,0.0000e+00,0.00,0.00,5.1057e+12,443.09
2765.93,57553.05,72.89,-104.46,0.0000e+00,0.0000e+00,0.00,0.00,4.6980e+12,443.09
2780.08,57567.20,72.89,-104.57,0.0000e+00,0.0000e+00,0.00,0.00,4.3228e+12,443.09
2794.25,57581.35,72.89,-104.69,0.0000e+00,0.0000e+00,0.00,0.00,3.9774e+12,443.09
2808.42,57595.50,72.89,-104.80,0.0000e+00,0.0000e+00,0.00,0.00,3.6597e+12,443.09
2822.51,57609.65,72.89,-104.92,0.0000e+00,0.0000e+00,0.00,0.00,3.3691e+12,443.09
2836.70,57623.80,72.89,-105.03,0.0000e+00,0.0000e+00,0.00,0.00,3.0999e+12,443.09
2850.90,57637.95,72.89,-105.14,0.0000e+00,0.0000e+00,0.00,0.00,2.8521e+12,443.09
2865.02,57652.11,72.89,-105.26,0.0000e+00,0.0000e+00,0.00,0.00,2.6256e+12,443.09
2879.24,57666.26,72.89,-105.37,0.0000e+00,0.0000e+00,0.00,0.00,2.4156e+12,443.09
2893.37,57680.42,72.89,-105.48,0.0000e+00,0.0000e+00,0.00,0.00,2.2237e+12,443.09
2907.51,57694.58,72.89,-105.60,0.0000e+00,0.0000e+00,0.00,0.00,2.0470e+12,443.09
2921.66,57708.74,72.89,-105.71,0.0000e+00,0.0000e+00,0.00,0.00,1.8843e+12,443.09
2935.82,57722.90,72.89,-105.82,0.0000e+00,0.0000e+00,0.00,0.00,1.7345e+12,443.09
2949.99,57737.06,72.89,-105.94,0.0000e+00,0.0000e+00,0.00,0.00,1.5967e+12,443.09
2964.17,57751.22,72.89,-106.05,0.0000e+00,0.0000e+00,0.00,0.00,1.4697e+12,443.09
2978.36,57765.39,72.89,-106.16,0.0000e+00,0.0000e+00,0.00,0.00,1.3528e+12,443.09
2992.55,57779.55,72.90,-106.28,0.0000e+00,0.0000e+00,0.00,0.00,1.2453e+12,443.09
3006.75,57793.72,72.90,-106.39,0.0000e+00,0.0000e+00,0.00,0.00,1.1462e+12,443.09
3020.87,57807.89,72.90,-106.50,0.0000e+00,0.0000e+00,0.00,0.00,1.0556e+12,443.09
3035.09,57822.05,72.90,-106.62,0.0000e+00,0.0000e+00,0.00,0.00,9.7163e+11,443.09
3049.23,57836.22,72.90,-106.73,0.0000e+00,0.0000e+00,0.00,0.00,8.9481e+11,443.09
3063.46,57850.40,72.90,-106.84,0.0000e+00,0.0000e+00,0.00,0.00,8.2360e+11,443.09
