2402.05,58380.32,-55.59,162.80,0.0000e+00,0.0000e+00,0.00,0.00,1.1524e+13,477.09
2419.17,58397.33,-55.59,162.89,0.0000e+00,0.0000e+00,0.00,0.00,1.0526e+13,477.32
2436.31,58414.34,-55.59,162.97,0.0000e+00,0.0000e+00,0.00,0.00,9.6155e+12,477.54
2453.46,58431.35,-55.60,163.05,0.0000e+00,0.0000e+00,0.00,0.00,8.7839e+12,477.76
2470.57,58448.37,-55.60,163.14,0.0000e+00,0.0000e+00,0.00,0.00,8.0270e+12,477.96
2487.69,58465.38,-55.60,163.22,0.0000e+00,0.0000e+00,0.00,0.00,7.3355e+12,478.15
2504.83,58482.39,-55.60,163.30,0.0000e+00,0.0000e+00,0.00,0.00,6.7038e+12,478.34
2521.92,58499.41,-55.60,163.39,0.0000e+00,0.0000e+00,0.00,0.00,6.1285e+12,478.51
2539.09,58516.42,-55.61,163.47,0.0000e+00,0.0000e+00,0.00,0.00,5.6011e+12,478.68
2556.21,58533.43,-55.61,163.55,0.0000e+00,0.0000e+00,0.00,0.00,5.1207e+12,478.84
2573.29,58550.44,-55.61,163.64,0.0000e+00,0.0000e+00,0.00,0.00,4.6830e+12,478.99
2590.45,58567.45,-55.61,163.72,0.0000e+00,0.0000e+00,0.00,0.00,4.2816e+12,479.13
2607.56,58584.47,-55.61,163.80,0.0000e+00,0.0000e+00,0.00,0.00,3.9157e+12,479.27
2624.68,58601.48,-55.62,163.89,0.0000e+00,0.0000e+00,0.00,0.00,3.5812e+12,479.40
2641.82,58618.49,-55.62,163.97,0.0000e+00,0.0000e+00,0.00,0.00,3.2754e+12,479.53
2658.92,58635.50,-55.62,164.05,0.0000e+00,0.0000e+00,0.00,0.00,2.9965e+12,479.64
2676.03,58652.51,-55.62,164.13,0.0000e+00,0.0000e+00,0.00,0.00,2.7415e+12,479.76
2693.16,58669.52,-55.62,164.22,0.0000e+00,0.0000e+00,0.00,0.00,2.5082e+12,479.86
2710.30,58686.54,-55.62,164.30,0.0000e+00,0.0000e+00,0.00,0.00,2.2947e+12,479.97
2727.39,58703.55,-55.63,164.38,0.0000e+00,0.0000e+00,0.00,0.00,2.1001e+12,480.06
2744.56,58720.56,-55.63,164.47,0.0000e+00,0.0000e+00,0.00,0.00,1.9214e+12,480.16
2761.69,58737.57,-55.63,164.55,0.0000e+00,0.0000e+00,0.00,0.00,1.7584e+12,480.25
2778.77,58754.58,-55.63,164.63,0.0000e+00,0.0000e+00,0.00,0.00,1.6098e+12,480.33
2795.93,58771.59,-55.63,164.72,0.0000e+00,0.0000e+00,0.00,0.00,1.4733e+12,480.41
2813.04,58788.60,-55.64,164.80,0.0000e+00,0.0000e+00,0.00,0.00,1.3487e+12,480.49
